price,currency,neighborhood,rooms,surface
90000000.0,FCFA,PK21,20,270
35000.0,FCFA,Ndog-Bong,3,20
165000.0,FCFA,Cite des Palmiers,4,160
50000.0,FCFA,Kotto,4,50
500000.0,FCFA,Bonanjo,6,100
50000.0,FCFA,Kotto,4,88
50000.0,FCFA,Yassa,4,35
500000.0,FCFA,Bonanjo,6,100
90000000.0,FCFA,PK21,20,270
35000.0,FCFA,Ndog-Bong,3,20
165000.0,FCFA,Cite des Palmiers,4,160
50000.0,FCFA,Kotto,4,50
500000.0,FCFA,Bonanjo,6,100
50000.0,FCFA,Kotto,4,88
50000.0,FCFA,Yassa,4,35
500000.0,FCFA,Bonanjo,6,100
75000.0,FCFA,Logpom,6,90
75000.0,FCFA,Logpom,4,50
75000.0,FCFA,Logpom,4,40
40000.0,FCFA,Logpom,3,16
70000000.0,FCFA,PK21,11,270
120000.0,FCFA,Makepe,4,200
130000000.0,FCFA,Yassa,11,460
300000.0,FCFA,Bonamoussadi,9,200
230000.0,FCFA,Akwa,6,200
200000.0,FCFA,Bonamoussadi,
200000.0,FCFA,Logpom,8,200
450000.0,FCFA,Akwa,8,150
90000.0,FCFA,Makepe,4,200
150000.0,FCFA,Logpom,7,200
180000.0,FCFA,Logbessou,8,200
130000.0,FCFA,Logpom,6,200
40000.0,FCFA,Bonaberi,4,70
60000.0,FCFA,Cit� Sic,4,45
250000.0,FCFA,Makepe,14,250
110000.0,FCFA,Kotto,6,200
70000.0,FCFA,Kotto,5,150
150000.0,FCFA,Bonaberi,6,700
200000.0,FCFA,Bepanda,5,150
250000.0,FCFA,Makepe,5,300
400000.0,FCFA,Makepe,20,400
250000.0,FCFA,Makepe,15,300
400000.0,FCFA,Makepe,1,1
100000.0,FCFA,Yassa,8,200
120000000.0,FCFA,Yassa,12,400
125000.0,FCFA,PK9,6,00
250000.0,FCFA,Makepe,1,1
250000.0,FCFA,Makepe,10,300
35000.0,FCFA,Ndog-Bong,3,
250000.0,FCFA,Makepe,13,300
40000.0,FCFA,Bonamoussadi,3,200
30000.0,FCFA,Ange Raphael,2,12
120000.0,FCFA,Cite des Palmiers,6,00
80000000.0,FCFA,Douala,7,300
120000.0,FCFA,Bonamoussadi,3,110
75000.0,FCFA,PK13,5,100
40000.0,FCFA,Bonaberi,4,80
85000.0,FCFA,Logbessou,
90000000.0,FCFA,Japoma,10,500
50000.0,FCFA,Bepanda,4,
60000.0,FCFA,Kotto,4,70
65000.0,FCFA,Cit� Sic,4,50
55000.0,FCFA,Bonapriso,6,60
30000.0,FCFA,Kotto,3,50
3000000.0,FCFA,Cit� Sic,
25000.0,FCFA,Makepe,2,
30000.0,FCFA,Kotto,4,40
100000.0,FCFA,Village,8,75
35000.0,FCFA,Ange Raphael,3,
170000.0,FCFA,Logpom,9,250
65000.0,FCFA,Makepe,5,90
23000.0,FCFA,Ange Raphael,1,4
50000.0,FCFA,Yassa,4,350
35000.0,FCFA,Logbessou,3,15
30000.0,FCFA,Logbessou,4,70
70000.0,FCFA,Kotto,5,100
150000.0,FCFA,Makepe,10,300
100000.0,FCFA,Kotto,4,100
165000000.0,FCFA,Bonaberi,17,356
120000.0,FCFA,Kotto,6,100
90000.0,FCFA,Kotto,6,80
65000.0,FCFA,Ndog-Bong,4,658
100000.0,FCFA,Ndog-Bong,5,100
150000.0,FCFA,Ndokoti,5,100
27000000.0,FCFA,Cit� Sic,6,229
50000.0,FCFA,Makepe,4,71
130000.0,FCFA,Kotto,6,88
65000.0,FCFA,PK12,4,88
50000.0,FCFA,Yassa,4,350
350000.0,FCFA,Makepe,10,350
90000.0,FCFA,Yassa,6,650
80000.0,FCFA,Yassa,6,600
180000.0,FCFA,Deido,6,100
100000.0,FCFA,Ndogpassi3,7,650
120000.0,FCFA,Kotto,6,80
100000.0,FCFA,Kotto,7,100
180000.0,FCFA,Kotto,8,100
110000.0,FCFA,Logbessou,6,203
130000.0,FCFA,Kotto,8,302
200000.0,FCFA,Kotto,10,250
100000.0,FCFA,Kotto,7,100
35000.0,FCFA,Logbessou,4,80
150000.0,FCFA,Kotto,7,130
400000.0,FCFA,Bonapriso,3,80
400000.0,FCFA,Bonapriso,3,80
11500000.0,FCFA,Village,6,100
150000.0,FCFA,Nyalla,6,3000
100000.0,FCFA,Kotto,6,110
60000.0,FCFA,Ndog-Bong,4,654
60000.0,FCFA,Ange Raphael,4,654
100000.0,FCFA,Logbaba,6,2000
55000.0,FCFA,Makepe,4,60
70000.0,FCFA,Yassa,6,400
65000.0,FCFA,Yassa,6,600
80000.0,FCFA,Makepe,5,80
50000.0,FCFA,Yassa,4,350
55000.0,FCFA,Kotto,6,200
50000.0,FCFA,Makepe,5,100
50000.0,FCFA,Makepe,5,100
80000.0,FCFA,PK10,2,150
80000.0,FCFA,PK9,2,100
200000.0,FCFA,Bonamoussadi,1,1
200000.0,FCFA,Makepe,4,100
250000000.0,FCFA,Akwa,20,400
55000.0,FCFA,Beedi,4,100
30000.0,FCFA,Logbessou,3,100
500000.0,FCFA,Bonamoussadi,16,300
100000.0,FCFA,Kotto,8,200
120000.0,FCFA,Bonamoussadi,4,80
350000.0,FCFA,Ndokoti,20,520
85000.0,FCFA,Kotto,8,200
100000.0,FCFA,Kotto,8,200
60000.0,FCFA,Yassa,6,350
30000.0,FCFA,Beedi,4,100
70000.0,FCFA,Beedi,5,200
40000.0,FCFA,PK12,4,
6000.0,FCFA,Ndogpassi3,2,
50000.0,FCFA,Borne 10,4,350
60000.0,FCFA,Bonamoussadi,4,
110000.0,FCFA,Logbessou,15,210
18000000.0,FCFA,Bonaberi,8,500
120000.0,FCFA,Yassa,7,600
100000.0,FCFA,Makepe,13,200
85000.0,FCFA,Bonaberi,6,80
90000.0,FCFA,Yassa,7,600
100000.0,FCFA,Makepe,5,100
105000.0,FCFA,Makepe,1,1
350000.0,FCFA,Ndog-Bong,13,1
100000.0,FCFA,Makepe,6,90
80000.0,FCFA,Yassa,6,5500
270000.0,FCFA,Bonapriso,2,40
100000.0,FCFA,Village,6,206
75000.0,FCFA,Bonaberi,7,80
165000.0,FCFA,Logpom,6,
120000.0,FCFA,Makepe,4,120
75000.0,FCFA,Bonaberi,4,65
350000.0,FCFA,Makepe,8,350
60000.0,FCFA,Ange Raphael,4,
50000.0,FCFA,Cit� Sic,3,20
120000.0,FCFA,Bonamoussadi,4,120
8000000.0,FCFA,PK16,4,400
650000.0,FCFA,Bonamoussadi,8,600
25000.0,FCFA,Ange Raphael,2,
300000000.0,FCFA,Bonapriso,6,500
100000.0,FCFA,Bonamoussadi,5,150
205000.0,FCFA,Makepe,5,100
85000.0,FCFA,Logpom,15,200
150000.0,FCFA,Makepe,10,200
100000.0,FCFA,Kotto,4,110
130000.0,FCFA,Kotto,7,80
80000.0,FCFA,Makepe,4,110
135000.0,FCFA,Bonamoussadi,6,100
130000.0,FCFA,Beedi,13,200
80000.0,FCFA,Bonamoussadi,3,100
350000.0,FCFA,Bonamoussadi,8,300
40000.0,FCFA,Ndog-Bong,3,
75000.0,FCFA,Logbaba,7,70
65000.0,FCFA,PK12,4,80
45000.0,FCFA,Logpom,6,80
40000.0,FCFA,PK12,4,50
40000.0,FCFA,PK12,5,45
70000.0,FCFA,Makepe,6,90
45000.0,FCFA,Kotto,2,30
50000.0,FCFA,Kotto,4,30
110000.0,FCFA,Logbaba,8,100
50000.0,FCFA,Kotto,3,40
110000000.0,FCFA,Logpom,6,800
25000.0,FCFA,Ange Raphael,2,
100000.0,FCFA,Kotto,10,200
70000000.0,FCFA,Japoma,
45000.0,FCFA,Ndog-Bong,4,50
50000.0,FCFA,Yassa,4,350
45000.0,FCFA,Logpom,4,40
6500000.0,FCFA,PK14,6,90
150000000000.0,FCFA,Bilongue,
60000.0,FCFA,Logpom,6,00
700000.0,FCFA,Bonapriso,9,115
40000.0,FCFA,PK12,4,35
65000.0,FCFA,Yassa,6,650
85000.0,FCFA,Logbessou,6,100
85000.0,FCFA,Logbessou,8,80
60000.0,FCFA,Yassa,4,350
50000.0,FCFA,Bepanda,4,
85000.0,FCFA,Logbessou,4,100
100000.0,FCFA,Kotto,10,150
85000.0,FCFA,Grandoulin,6,
85000.0,FCFA,Logbessou,5,100
85000.0,FCFA,Logbessou,13,190
130000.0,FCFA,Kotto,
130000.0,FCFA,Kotto,13,200
35000.0,FCFA,Ange Raphael,3,
70000.0,FCFA,Bepanda,6,180
70000.0,FCFA,Cit� Sic,5,100
80000.0,FCFA,Kotto,6,150
40000.0,FCFA,Logpom,3,22
80000.0,FCFA,Logbaba,3,80
75000.0,FCFA,Ndogpassi,3,80
300000.0,FCFA,Ndog-Bong,6,150
150000.0,FCFA,Logpom,4,90
350000.0,FCFA,Ndog-Bong,13,300
600000000.0,FCFA,Makepe,12,700
110000.0,FCFA,Ndog-Bong,5,100
150000.0,FCFA,Bonapriso,3,100
50000.0,FCFA,PK12,5,102
70000.0,FCFA,Bepanda,5,201
150000.0,FCFA,Akwa,6,100
95000.0,FCFA,Makepe,5,50
70000.0,FCFA,Bepanda,6,49
100000000.0,FCFA,Ngodi,4,300
85000.0,FCFA,Makepe,4,110
700000.0,FCFA,Bonapriso,5,140
40000000.0,FCFA,Yassa,4,200
80000000.0,FCFA,PK10,4,400
17000000.0,FCFA,Yassa,4,300
105000.0,FCFA,Makepe,4,80
120000000.0,FCFA,Yassa,20,337
35000.0,FCFA,Ndog-Bong,3,20
150000.0,FCFA,Makepe,6,150
500000.0,FCFA,Bonapriso,6,100
75000.0,FCFA,Bonaberi,6,70
85000.0,FCFA,Bonaberi,5,65
200000.0,FCFA,Bali,6,115
150000.0,FCFA,Akwa,6,120
150000.0,FCFA,Bonaberi,8,100
24000.0,FCFA,Ange Raphael,2,13
70000000.0,FCFA,Makepe,20,550
125000.0,FCFA,Makepe,6,125
100000.0,FCFA,Makepe,4,100
1500000.0,FCFA,Akwa,8,100
95000.0,FCFA,Makepe,4,100
85000.0,FCFA,Makepe,6,99
300000.0,FCFA,Makepe,10,400
600000.0,FCFA,Bonamoussadi,14,450
350000.0,FCFA,Ndog-Bong,14,400
45000.0,FCFA,Bonaberi,4,40
90000.0,FCFA,Ndogpassi2,13,190
110000.0,FCFA,Ndog-Bong,13,190
85000.0,FCFA,Bonaberi,
25000.0,FCFA,Bonaberi,2,15
125000.0,FCFA,Bonaberi,8,
60000.0,FCFA,Bonaberi,5,50
85000.0,FCFA,Makepe,13,190
85000.0,FCFA,Makepe,6,100
70000.0,FCFA,Bonaberi,4,50
120000.0,FCFA,Kotto,6,80
35000.0,FCFA,Ndog-Bong,2,22
19000000.0,FCFA,Bonamoussadi,4,157
60000.0,FCFA,Logpom,4,50
100000.0,FCFA,Kotto,6,80
50000.0,FCFA,Bonaberi,4,45
350000.0,FCFA,Bonapriso,4,125
35000.0,FCFA,Ndog-Bong,2,20
350000.0,FCFA,Ndog-Bong,14,325
40000.0,FCFA,Logpom,3,142
85000.0,FCFA,Grandoulin,6,
50000.0,FCFA,Bepanda,4,
120000.0,FCFA,Yassa,6,205
100000.0,FCFA,Kotto,10,200
350000.0,FCFA,Ndog-Bong,14,500
35000.0,FCFA,Ange Raphael,3,
70000.0,FCFA,Yassa,4,234
85000.0,FCFA,Logpom,10,150
80000.0,FCFA,Bonaberi,6,32
150000.0,FCFA,Bonaberi,6,32
100000.0,FCFA,Bonaberi,6,32
80000.0,FCFA,Deido,6,100
110000.0,FCFA,Bonamoussadi,6,120
180000000.0,FCFA,Makepe,7,520
180000.0,FCFA,Bonaberi,7,800
67000000.0,FCFA,Bonamoussadi,4,300
27000000.0,FCFA,Cit� Sic,7,289
50000.0,FCFA,Bonaberi,4,45
35000.0,FCFA,Logpom,1,30
40000.0,FCFA,Makepe,1,30
45000.0,FCFA,PK15,2,50
150000.0,FCFA,Akwa,6,201
50000.0,FCFA,Bonaberi,4,32
50000.0,FCFA,Bonaberi,4,32
70000.0,FCFA,Bonaberi,4,32
30000.0,FCFA,Bonaberi,3,60
120000.0,FCFA,Nyalla,5,100
25000.0,FCFA,Logbessou,4,80
700000.0,FCFA,Bonamoussadi,3,95
100000.0,FCFA,PK13,8,80
350000.0,FCFA,Ndog-Bong,15,500
200000.0,FCFA,Bonamoussadi,13,250
150000.0,FCFA,Akwa,12,210
100000.0,FCFA,Beedi,15,200
35000.0,FCFA,Logbessou,4,50
50000.0,FCFA,Ndog-Bong,4,45
150000.0,FCFA,Akwa,5,120
50000.0,FCFA,Kotto,8,150
300000.0,FCFA,Ndog-Bong,13,200
75000.0,FCFA,Logpom,4,100
80000000.0,FCFA,Bassa,12,600
80000.0,FCFA,Kotto,8,110
50000.0,FCFA,Logbessou,4,205
70000.0,FCFA,Makepe,4,45
200000.0,FCFA,Bonamoussadi,8,100
350000.0,FCFA,Ndog-Bong,12,300
60000.0,FCFA,Beedi,5,5
80000.0,FCFA,Village,6,500
110000.0,FCFA,Village,6,550
80000.0,FCFA,Village,6,555
100000.0,FCFA,Village,6,750
100000.0,FCFA,Makepe,5,100
150000.0,FCFA,Makepe,10,200
300000.0,FCFA,Makepe,15,400
180000.0,FCFA,Bonamoussadi,4,125
250000.0,FCFA,Bonapriso,4,120
50000.0,FCFA,Yassa,4,350
150000.0,FCFA,Kotto,4,130
90000.0,FCFA,Yassa,7,550
24000000.0,FCFA,Yassa,10,300
300000.0,FCFA,Ndog-Bong,12,250
300000.0,FCFA,Ndog-Bong,18,400
100000.0,FCFA,Bonaberi,4,80
100000.0,FCFA,Logbessou,6,209
150000.0,FCFA,Makepe,8,140
175000.0,FCFA,Kotto,2,70
180000.0,FCFA,Bonamoussadi,7,100
70000.0,FCFA,Nyalla,4,5
150000.0,FCFA,Bonaberi,6,32
250000.0,FCFA,Makepe,11,300
100000.0,FCFA,Kotto,4,75
100000.0,FCFA,Bepanda,6,99
40000.0,FCFA,Logbessou,5,180
150000.0,FCFA,Logpom,5,
60000.0,FCFA,Logbessou,6,150
90000.0,FCFA,Beedi,13,190
110000.0,FCFA,Logpom,8,280
205000.0,FCFA,Bonamoussadi,4,130
50000.0,FCFA,PK12,5,150
80000.0,FCFA,Bonamoussadi,3,100
115000.0,FCFA,Logbessou,3,110
100000.0,FCFA,Bonapriso,4,
30000.0,FCFA,Cit� Sic,5,50
110000.0,FCFA,Bonamoussadi,6,
115000.0,FCFA,Makepe,4,120
230000000.0,FCFA,Cite des Palmiers,16,500
220000.0,FCFA,Bonamoussadi,4,130
150000000.0,FCFA,Dakar,15,300
100000.0,FCFA,Ndog-Bong,5,70
60000.0,FCFA,Bonaberi,5,32
130000.0,FCFA,Akwa Nord,8,130
100000.0,FCFA,Logbessou,6,120
120000.0,FCFA,Logpom,7,120
130000000.0,FCFA,Yassa,6,460
3000000.0,FCFA,Logpom,20,809
25000.0,FCFA,Logpom,2,12
150000.0,FCFA,Bonaberi,
75000.0,FCFA,Logbaba,7,50
35000.0,FCFA,PK13,2,
80000.0,FCFA,Logpom,13,160
80000.0,FCFA,Deido,13,190
400000.0,FCFA,Bonapriso,9,
75000000.0,FCFA,Makepe,9,
150000000.0,FCFA,Logpom,20,500
150000.0,FCFA,Bonapriso,4,
100000.0,FCFA,Bessengue,4,
500000.0,FCFA,Bonapriso,5,100
75000.0,FCFA,Bonamoussadi,6,90
35000.0,FCFA,Cit� Sic,3,60
150000.0,FCFA,Bonaberi,6,32
65000.0,FCFA,Cit� Sic,6,90
45000.0,FCFA,Deido,1,30
90000.0,FCFA,Kotto,3,80
80000.0,FCFA,Deido,3,80
130000.0,FCFA,Akwa Nord,15,250
200000.0,FCFA,Bonapriso,5,100
110000.0,FCFA,Bonamoussadi,6,72
35000.0,FCFA,Logpom,3,100
75000.0,FCFA,PK12,5,50
50000.0,FCFA,Ndog-Bong,4,50
75000.0,FCFA,Bonamoussadi,5,45
135000.0,FCFA,Bonamoussadi,5,100
130000.0,FCFA,Akwa Nord,6,120
100000.0,FCFA,Kotto,6,88
70000.0,FCFA,Nyalla,5,204
135000.0,FCFA,Bonamoussadi,6,99
35000.0,FCFA,Nyalla,3,145
150000.0,FCFA,Akwa Nord,7,99
19000000.0,FCFA,Akwa,15,70
65000.0,FCFA,Ndog-Bong,4,654
100000.0,FCFA,Ndog-Bong,7,684
135000.0,FCFA,Kerawa,6,75
60000.0,FCFA,Logpom,6,100
60000.0,FCFA,Yassa,6,70
50000.0,FCFA,Yassa,5,50
50000.0,FCFA,Yassa,5,50
100000.0,FCFA,Logbessou,6,302
50000.0,FCFA,PK12,5,206
130000000.0,FCFA,Yassa,12,400
100000.0,FCFA,PK10,6,1500
100000.0,FCFA,Logbaba,6,1500
125000.0,FCFA,Logpom,4,100
180000.0,FCFA,Logpom,9,3000
115000.0,FCFA,Logpom,13,210
135000.0,FCFA,Bonamoussadi,13,210
50000.0,FCFA,Ndog-Bong,6,80
70000.0,FCFA,Logbessou,5,130
60000.0,FCFA,Makepe,4,45
35000.0,FCFA,Logpom,3,1000
100000.0,FCFA,Makepe,13,220
90000.0,FCFA,Makepe,4,70
50000.0,FCFA,Ndog-Bong,6,90
115000.0,FCFA,Kotto,5,110
70000.0,FCFA,Bonaberi,4,70
150000.0,FCFA,Bonamoussadi,5,140
40000.0,FCFA,PK16,4,95
400000.0,FCFA,Bonapriso,2,40
400000.0,FCFA,Bonapriso,2,40
200000.0,FCFA,New Bell,8,120
80000.0,FCFA,New Bell,5,70
40000.0,FCFA,Logpom,3,30
25000.0,FCFA,Bonaberi,2,15
85000.0,FCFA,Logpom,10,200
50000.0,FCFA,Bonaberi,4,550
150000000.0,FCFA,Logpom,18,500
90000000.0,FCFA,Bonamoussadi,3,254
130000.0,FCFA,Bonamoussadi,5,140
60000.0,FCFA,Beedi,5,88
135000.0,FCFA,Bonamoussadi,6,90
70000.0,FCFA,Kotto,4,50
150000.0,FCFA,Bali,4,49
55000.0,FCFA,Bonaberi,4,550
750000.0,FCFA,Bonamoussadi,5,140
150000.0,FCFA,Bonaberi,7,800
170000.0,FCFA,Bonamoussadi,6,280
100000.0,FCFA,Nyalla,2,45
60000.0,FCFA,Logbessou,5,60
100000.0,FCFA,Makepe,6,100
40000.0,FCFA,Logbessou,4,45
150000.0,FCFA,Logbessou,8,80
100000.0,FCFA,Logbessou,6,75
55000.0,FCFA,Nyalla,4,50
100000.0,FCFA,Nyalla,5,100
500000.0,FCFA,Bonamoussadi,10,280
250000.0,FCFA,Logpom,13,150
170000.0,FCFA,Logpom,8,120
90000.0,FCFA,Yassa,7,550
100000.0,FCFA,Logpom,6,110
155000.0,FCFA,Logbessou,
500000.0,FCFA,Bonapriso,9,115
100000.0,FCFA,Bonaberi,6,100
75000.0,FCFA,Bonaberi,6,32
150000.0,FCFA,Bonaberi,6,32
75000.0,FCFA,Logpom,6,130
170000.0,FCFA,Logpom,6,110
85000.0,FCFA,Logpom,10,200
70000.0,FCFA,Bonamoussadi,4,50
45000.0,FCFA,Bonaberi,4,32
40000.0,FCFA,Bonaberi,4,500
50000.0,FCFA,Bonaberi,4,550
25000.0,FCFA,Logpom,2,12
30000.0,FCFA,Logbessou,3,12
60000.0,FCFA,Bonaberi,5,60
60000.0,FCFA,Logbessou,5,198
40000.0,FCFA,Makepe,2,17
50000.0,FCFA,Bonamoussadi,4,50
150000.0,FCFA,Akwa,8,100
80000.0,FCFA,Logbaba,2,80
120000.0,FCFA,Logpom,5,
1800000.0,FCFA,Bali,20,600
60000.0,FCFA,Bonaberi,4,50
75000.0,FCFA,Bonaberi,7,70
100000.0,FCFA,Yassa,7,150
50000.0,FCFA,PK12,4,
45000.0,FCFA,Bonaberi,4,50
60000.0,FCFA,Logbessou,5,50
40000.0,FCFA,Logbessou,4,50
60000.0,FCFA,Logbessou,4,100
40000.0,FCFA,Logbessou,4,35
60000.0,FCFA,Logbessou,5,45
60000.0,FCFA,Logbessou,9,180
40000.0,FCFA,Logbessou,6,90
30000.0,FCFA,Logbessou,1,30
55000.0,FCFA,Yassa,2,50
35000.0,FCFA,Logpom,1,30
50000.0,FCFA,PK12,1,50
40000.0,FCFA,Logbessou,5,100
150000.0,FCFA,Logbessou,13,220
100000.0,FCFA,Logbessou,6,200
30000.0,FCFA,PK12,3,105
110000.0,FCFA,Yassa,7,600
230000.0,FCFA,Bonamoussadi,11,400
230000.0,FCFA,Bonamoussadi,11,400
23000000.0,FCFA,Douala,9,130
30000000.0,FCFA,PK12,5,210
600000.0,FCFA,Bonapriso,3,50
500000.0,FCFA,Bonapriso,3,60
45000.0,FCFA,Yassa,4,35
500000.0,FCFA,Bonapriso,6,150
50000.0,FCFA,PK12,5,45
150000.0,FCFA,Logbessou,9,110
50000.0,FCFA,PK12,4,40
50000.0,FCFA,PK12,3,100
150000.0,FCFA,Bonapriso,4,48
50000.0,FCFA,PK12,4,100
250000.0,FCFA,Bonaberi,9,100
900000.0,FCFA,Bonapriso,9,200
750000.0,FCFA,Bonamoussadi,7,200
85000.0,FCFA,Akwa Nord,5,99
85000.0,FCFA,Akwa Nord,5,100
85000.0,FCFA,Akwa Nord,5,80
65000.0,FCFA,Nyalla,7,70
85000.0,FCFA,Akwa Nord,5,65
35000.0,FCFA,Bonamoussadi,6,80
85000.0,FCFA,PK13,8,200
50000.0,FCFA,Logbessou,3,60
500000.0,FCFA,Bonamoussadi,9,190
180000.0,FCFA,Logpom,6,150
75000.0,FCFA,Logpom,6,90
150000.0,FCFA,Logpom,14,220
250000.0,FCFA,Logpom,9,300
150000.0,FCFA,Cit� Sic,7,80
90000000.0,FCFA,Makepe,15,325
75000.0,FCFA,Logpom,4,50
30000.0,FCFA,PK13,3,45
1300000.0,FCFA,Bonapriso,11,350
115000.0,FCFA,Kotto,5,125
115000.0,FCFA,Makepe,9,180
30000.0,FCFA,PK13,3,20
11500000.0,FCFA,Village,6,100
550000.0,FCFA,Bonamoussadi,14,250
600000.0,FCFA,Bonapriso,8,90
750000.0,FCFA,Bonamoussadi,13,300
550000.0,FCFA,Bonamoussadi,1,1
550000.0,FCFA,Bonamoussadi,1,1
220000.0,FCFA,Bonamoussadi,1,1
140000.0,FCFA,Makepe,9,120
30000000.0,FCFA,PK12,8,210
50000.0,FCFA,Logbessou,4,105
650000.0,FCFA,Bonapriso,8,100
550000.0,FCFA,Bonamoussadi,16,200
55000.0,FCFA,Logbaba,4,35
130000.0,FCFA,Kotto,5,100
80000.0,FCFA,Logbaba,2,40
80000.0,FCFA,Kotto,4,100
115000.0,FCFA,Makepe,5,200
55000.0,FCFA,Logbaba,4,35
100000.0,FCFA,Makepe,6,100
100000.0,FCFA,Beedi,13,200
50000.0,FCFA,Logbessou,3,40
11500000.0,FCFA,Village,5,100
85000.0,FCFA,PK13,8,180
200000.0,FCFA,Ndog-Bong,6,190
30000.0,FCFA,Ndog-Bong,4,50
40000.0,FCFA,PK14,
6000.0,FCFA,Ndogpassi2,2,15
40000.0,FCFA,Lendi,
100000.0,FCFA,Beedi,7,80
150000.0,FCFA,Cit� Sic,2,40
150000.0,FCFA,Ange Raphael,8,78
85000.0,FCFA,PK13,2,45
60000.0,FCFA,Beedi,6,60
200000.0,FCFA,Ange Raphael,5,
50000.0,FCFA,Makepe,6,80
45000.0,FCFA,Makepe,5,60
140000.0,FCFA,Makepe,13,220
170000.0,FCFA,Kotto,6,100
500000.0,FCFA,Bonapriso,8,80
85000.0,FCFA,PK13,4,100
130000.0,FCFA,Makepe,10,130
30000.0,FCFA,PK13,2,21
30000.0,FCFA,Logbessou,6,112
115000.0,FCFA,Makepe,6,40
200000.0,FCFA,Bonapriso,4,105
100000.0,FCFA,Kotto,13,200
90000.0,FCFA,Beedi,5,80
110000.0,FCFA,Beedi,3,72
150000.0,FCFA,Cit� Sic,13,200
30000.0,FCFA,Logbessou,3,25
100000.0,FCFA,Ndog-Bong,12,200
100000.0,FCFA,Kotto,6,100
150000.0,FCFA,Kotto,6,200
150000.0,FCFA,Ange Raphael,6,200
250000.0,FCFA,Bonamoussadi,8,200
100000.0,FCFA,PK12,6,25
90000.0,FCFA,PK13,8,46
30000.0,FCFA,Logbessou,3,16
150000.0,FCFA,Logbessou,6,100
150000.0,FCFA,Logbessou,8,100
150000.0,FCFA,Logbessou,8,100
90000.0,FCFA,PK13,6,205
150000000.0,FCFA,Logpom,14,500
70000.0,FCFA,Kotto,2,73
280000000.0,FCFA,Santa Babara,15,600
130000.0,FCFA,Beedi,6,01
60000.0,FCFA,Logbaba,5,50
180000.0,FCFA,Logbessou,8,01
140000000.0,FCFA,Yassa,12,400
75000.0,FCFA,PK13,5,01
60000.0,FCFA,Logpom,4,80
80000.0,FCFA,Kotto,4,01
100000.0,FCFA,Bessengue,5,
100000.0,FCFA,Bessengue,5,
35000.0,FCFA,Ndog-Bong,3,01
65000.0,FCFA,Ndogpassi2,6,70
140000000.0,FCFA,Yassa,6,400
80000.0,FCFA,Logbaba,7,80
80000.0,FCFA,Beedi,5,01
130000.0,FCFA,Beedi,15,220
40000.0,FCFA,Ndokoti,3,01
45000.0,FCFA,Ndog-Bong,2,01
500000.0,FCFA,Bonapriso,3,60
650000.0,FCFA,Bonapriso,2,50
130000.0,FCFA,Douala,13,200
140000.0,FCFA,Kotto,4,100
80000.0,FCFA,Kotto,5,100
100000.0,FCFA,Kotto,4,100
10000000.0,FCFA,Bepanda,5,90
400000.0,FCFA,Makepe,14,500
125000.0,FCFA,Beedi,15,210
205000.0,FCFA,Makepe,7,115
