price,currency,neighborhood,rooms,surface
250000.0,FCFA,Bali,6,104
100000.0,FCFA,Logpom,
60000.0,FCFA,Logpom,5,
100000.0,FCFA,Kotto,6,80
130000.0,FCFA,Logbessou,8,100
130000.0,FCFA,PK10,7,00
75000.0,FCFA,Logbessou,6,
140000.0,FCFA,Makepe,6,200
75000.0,FCFA,Logbessou,6,
100000.0,FCFA,Logpom,
140000.0,FCFA,Makepe,8,250
80000.0,FCFA,Kotto,5,
230000.0,FCFA,Kotto,9,150
55000.0,FCFA,Logbaba,4,30
120000000.0,FCFA,Yassa,8,460
90000000.0,FCFA,Yassa,9,400
60000.0,FCFA,Makepe,4,45
60000.0,FCFA,Makepe,4,40
120000.0,FCFA,Bonamoussadi,8,80
150000.0,FCFA,Bonaberi,4,32
150000.0,FCFA,Bonaberi,6,32
30000.0,FCFA,Ndog-Bong,3,35
200000.0,FCFA,Logbaba,7,300
160000000.0,FCFA,Japoma,10,500
120000.0,FCFA,Bonamoussadi,5,100
130000.0,FCFA,Makepe,4,100
200000.0,FCFA,Logpom,8,90
120000.0,FCFA,Kotto,5,100
55000.0,FCFA,PK12,4,50
70000.0,FCFA,Akwa Nord,4,50
40000.0,FCFA,Logbaba,4,35
75000.0,FCFA,Bonaberi,6,70
125000.0,FCFA,Kotto,6,100
160000.0,FCFA,Logpom,5,
125000.0,FCFA,Cite des Palmiers,5,
40000.0,FCFA,Logbessou,4,65
90000.0,FCFA,Bonaberi,6,600
80000.0,FCFA,Bonamoussadi,4,70
80000.0,FCFA,Deido,7,100
150000.0,FCFA,Bonaberi,7,700
120000.0,FCFA,Bonaberi,6,500
140000.0,FCFA,Bonaberi,6,600
50000000.0,FCFA,Kotto,
350000.0,FCFA,Bonamoussadi,5,
155000.0,FCFA,Logbessou,3,120
500000.0,FCFA,Bonapriso,2,75
40000.0,FCFA,Ndog-Bong,3,
150000.0,FCFA,Bonaberi,8,100
70000.0,FCFA,Logbaba,4,
120000.0,FCFA,Logpom,6,80
40000.0,FCFA,PK8,3,
70000.0,FCFA,Ndog-Bong,4,
115000.0,FCFA,Logbessou,5,50
200000.0,FCFA,Logbessou,6,70
100000.0,FCFA,Logpom,6,70
150000.0,FCFA,Ndog-Bong,6,250
45000.0,FCFA,Makepe,4,100
250000.0,FCFA,Beedi,9,300
45000000.0,FCFA,PK12,8,244
70000.0,FCFA,Akwa Nord,4,100
35000.0,FCFA,Kotto,3,40
30000.0,FCFA,Logbaba,3,1000
130000.0,FCFA,Yassa,5,350
150000.0,FCFA,Bonaberi,6,90
55000.0,FCFA,Village,5,350
250000.0,FCFA,Yassa,7,100
80000.0,FCFA,Yassa,
115000.0,FCFA,Beedi,5,110
1000000.0,FCFA,Bonapriso,10,190
600000.0,FCFA,Bonapriso,8,150
60000.0,FCFA,Beedi,5,56
200000.0,FCFA,Logbessou,6,600
35000.0,FCFA,Mbangue,3,40
35000.0,FCFA,Beedi,4,20
50000.0,FCFA,Makepe,6,90
70000.0,FCFA,Logbessou,4,45
170000.0,FCFA,Makepe,2,90
70000.0,FCFA,Makepe,4,49
50000.0,FCFA,Makepe,4,42
160000.0,FCFA,Makepe,3,
55000.0,FCFA,Village,5,350
11500000.0,FCFA,Village,6,100
70000.0,FCFA,Akwa Nord,4,45
80000.0,FCFA,Yassa,5,100
70000.0,FCFA,Akwa Nord,4,40
65000.0,FCFA,Logpom,4,100
200000.0,FCFA,Akwa,6,110
140000.0,FCFA,Logpom,5,100
200000.0,FCFA,Logpom,9,300
70000.0,FCFA,Logpom,2,90
150000.0,FCFA,Bonaberi,9,32
115000.0,FCFA,Beedi,12,200
75000.0,FCFA,Bonaberi,6,32
90000.0,FCFA,Logpom,10,200
500000.0,FCFA,Makepe,20,400
150000.0,FCFA,Akwa,7,110
2000000.0,FCFA,Bonanjo,12,400
90000.0,FCFA,Logpom,10,200
45000.0,FCFA,Bonaberi,4,32
90000.0,FCFA,Makepe,4,80
80000.0,FCFA,Bonamoussadi,5,80
80000.0,FCFA,Logpom,6,150
25000000.0,FCFA,Beedi,10,309
50000.0,FCFA,Beedi,4,45
60000.0,FCFA,PK12,5,69
45000000.0,FCFA,PK11,6,350
30000.0,FCFA,Ndog-Bong,2,
200000.0,FCFA,Bonamoussadi,5,1000
50000.0,FCFA,Logpom,
35000.0,FCFA,Ange Raphael,3,25
60000.0,FCFA,Yassa,4,197
11500000.0,FCFA,Village,9,100
30000.0,FCFA,Ndog-Bong,3,80
30000.0,FCFA,Ndog-Bong,3,15
65000000.0,FCFA,PK12,6,250
45000.0,FCFA,Makepe,5,110
200000.0,FCFA,Logpom,8,100
115000.0,FCFA,Beedi,8,75
55000000.0,FCFA,PK12,10,400
100000.0,FCFA,Beedi,6,75
45000.0,FCFA,Nyalla,4,40
90000.0,FCFA,Kotto,5,25
55000.0,FCFA,Ndogpassi3,4,300
52000000.0,FCFA,Bonaberi,8,386
19500000.0,FCFA,Logbaba,7,400
90000.0,FCFA,Kotto,3,80
85000.0,FCFA,Logpom,2,60
110000.0,FCFA,Logbaba,3,80
90000.0,FCFA,Ndog-Bong,2,60
50000.0,FCFA,Kotto,3,40
180000000.0,FCFA,Logpom,8,1200
90000.0,FCFA,Bonamoussadi,
45000.0,FCFA,Yassa,4,35
150000.0,FCFA,Cite des Palmiers,3,50
200000.0,FCFA,Bonamoussadi,7,150
60000.0,FCFA,PK12,5,100
70000.0,FCFA,Kotto,4,60
70000.0,FCFA,Kotto,4,60
100000.0,FCFA,Kotto,7,100
90000.0,FCFA,Kotto,5,100
150000.0,FCFA,Makepe,6,120
85000.0,FCFA,Makepe,4,30
25000.0,FCFA,Bonaberi,2,20
30000.0,FCFA,Bonaberi,3,60
200000.0,FCFA,Bonaberi,7,800
60000.0,FCFA,Nyalla,4,50
150000.0,FCFA,Bonaberi,7,600
70000.0,FCFA,Kotto,6,
130000000.0,FCFA,Bonamoussadi,7,411
70000.0,FCFA,Bonaberi,6,70
50000.0,FCFA,Bonaberi,4,60
60000.0,FCFA,Yassa,4,40
45000.0,FCFA,Bonaberi,4,40
40000.0,FCFA,Beedi,4,40
300000.0,FCFA,Logpom,8,300
180000.0,FCFA,Cit� Sic,8,350
75000.0,FCFA,Bonaberi,7,80
70000.0,FCFA,Beedi,5,150
100000.0,FCFA,Kotto,8,200
33000.0,FCFA,Ange Raphael,3,
150000.0,FCFA,Makepe,6,99
45000.0,FCFA,Nyalla,4,50
30000.0,FCFA,Ndog-Bong,2,
250000.0,FCFA,Deido,
250000.0,FCFA,Deido,
35000.0,FCFA,Ange Raphael,2,30
60000.0,FCFA,Mbangue,4,80
100000.0,FCFA,Kotto,13,200
50000.0,FCFA,Cite des Palmiers,4,01
60000.0,FCFA,Logbessou,4,01
300000.0,FCFA,Bonapriso,5,100
1500000.0,FCFA,Bonapriso,5,150
100000.0,FCFA,New Bell,5,85
300000.0,FCFA,Logbessou,10,500
75000.0,FCFA,Bonaberi,6,32
900000.0,FCFA,Bali,6,110
100000.0,FCFA,Bonaberi,6,32
300000.0,FCFA,Logbessou,17,400
250000.0,FCFA,Bonapriso,8,110
300000.0,FCFA,Logbessou,13,400
200000.0,FCFA,Bonapriso,5,100
270000.0,FCFA,Bonapriso,6,110
600000.0,FCFA,Bonapriso,8,125
230000.0,FCFA,Kotto,13,180
150000.0,FCFA,Bonaberi,9,32
180000.0,FCFA,Bonamoussadi,8,120
375000.0,FCFA,Bonapriso,6,110
300000.0,FCFA,Bonamoussadi,9,120
350000.0,FCFA,Bonamoussadi,8,125
150000.0,FCFA,Bonamoussadi,7,110
135000.0,FCFA,Yassa,8,850
130000.0,FCFA,Yassa,7,850
300000.0,FCFA,Logbessou,18,400
70000.0,FCFA,Kotto,5,01
60000.0,FCFA,Bonaberi,4,32
25000.0,FCFA,Bonaberi,2,32
65000.0,FCFA,Cit� Sic,4,01
175000000.0,FCFA,Logpom,15,1200
30000.0,FCFA,Ange Raphael,2,01
65000.0,FCFA,Ndog-Bong,6,150
180000.0,FCFA,Beedi,8,200
650000.0,FCFA,Bonamoussadi,6,600
220000.0,FCFA,Makepe,9,250
80000.0,FCFA,PK12,6,99
350000.0,FCFA,Bonamoussadi,8,120
140000000.0,FCFA,Douala,15,400
100000.0,FCFA,Logbessou,6,200
135000.0,FCFA,Kotto,8,250
1000000.0,FCFA,Bonapriso,4,140
130000.0,FCFA,Logpom,6,100
70000.0,FCFA,Kotto,4,100
90000.0,FCFA,PK8,6,00
300000.0,FCFA,Logbessou,15,500
90000000.0,FCFA,Cit� Sic,8,400
150000.0,FCFA,Logpom,7,200
75000.0,FCFA,Logpom,4,80
300000.0,FCFA,Logbessou,12,500
45000.0,FCFA,Logbessou,6,90
75000.0,FCFA,Logpom,4,80
80000.0,FCFA,Logpom,4,100
35000000.0,FCFA,PK12,11,600
150000.0,FCFA,Logpom,7,200
2000000.0,FCFA,Bonanjo,10,
45000.0,FCFA,Logbessou,4,43
100000.0,FCFA,Logbessou,12,190
45000.0,FCFA,Borne 10,4,350
80000.0,FCFA,Douala,6,850
80000.0,FCFA,Village,6,650
200000.0,FCFA,Yassa,8,1000
60000.0,FCFA,Yassa,4,350
80000.0,FCFA,Yassa,6,750
100000.0,FCFA,Bonamoussadi,1,70
2000000.0,FCFA,Bonanjo,10,700
25000.0,FCFA,PK12,
100000.0,FCFA,Makepe,6,75
100000.0,FCFA,Yassa,8,200
90000.0,FCFA,Logbessou,6,200
120000.0,FCFA,Kotto,8,100
150000.0,FCFA,Ndokoti,8,200
150000.0,FCFA,Logbessou,6,28
130000.0,FCFA,Kotto,6,110
350000.0,FCFA,Kotto,8,300
100000.0,FCFA,Bonaberi,6,32
125000.0,FCFA,Logbessou,8,30
180000.0,FCFA,Logpom,8,250
135000.0,FCFA,Bonamoussadi,4,1000
75000.0,FCFA,PK14,6,
125000.0,FCFA,Kotto,8,130
75000.0,FCFA,Logpom,
100000.0,FCFA,Yassa,6,80
215000.0,FCFA,Logpom,8,
70000.0,FCFA,Kotto,5,100
90000.0,FCFA,Logbessou,6,80
175000.0,FCFA,Yassa,6,
70000.0,FCFA,Kotto,4,45
135000.0,FCFA,Kotto,5,89
130000.0,FCFA,Douala,6,100
100000.0,FCFA,Logbessou,13,200
85000.0,FCFA,Ndog-Bong,4,
140000.0,FCFA,Kotto,10,150
240000.0,FCFA,Yassa,2,60
40000.0,FCFA,Ange Raphael,4,16
15000000.0,FCFA,Ndogpassi3,7,300
80000.0,FCFA,Logpom,9,90
150000.0,FCFA,Bonaberi,9,32
15000.0,FCFA,Ndogbati,8,250
125000.0,FCFA,Akwa,6,
300000000.0,FCFA,Makepe,15,600
5000000.0,FCFA,Douala,5,100
50000000.0,FCFA,Japoma,20,600
50000000.0,FCFA,Japoma,20,600
70000.0,FCFA,Mbangue,4,60
75000.0,FCFA,PK14,5,
300000000.0,FCFA,Bonamoussadi,18,660
135000.0,FCFA,Kotto,14,190
100000000.0,FCFA,Nyalla,12,400
130000.0,FCFA,Kotto,13,190
250000000.0,FCFA,Bonamoussadi,14,600
140000.0,FCFA,Kotto,8,200
70000.0,FCFA,Douala,6,90
120000.0,FCFA,Makepe,15,200
200000.0,FCFA,Logbaba,10,300
150000.0,FCFA,PK8,15,210
150000.0,FCFA,PK8,15,210
75000.0,FCFA,Ndog-Bong,4,
110000.0,FCFA,Ndog-Bong,13,200
1300000.0,FCFA,Bonanjo,3,150
1000000.0,FCFA,Bonapriso,3,150
150000.0,FCFA,Ndog-Bong,7,
300000.0,FCFA,Bali,1,80
400000.0,FCFA,Bali,2,100
80000.0,FCFA,Logpom,4,25
120000.0,FCFA,Yassa,5,100
150000.0,FCFA,Makepe,6,80
140000.0,FCFA,Kotto,16,300
150000.0,FCFA,Logbessou,6,100
150000.0,FCFA,Bonamoussadi,6,100
90000.0,FCFA,Kotto,5,99
60000.0,FCFA,Logbessou,4,20
150000.0,FCFA,Logbessou,7,120
90000.0,FCFA,Logbessou,12,190
90000.0,FCFA,Logpom,14,200
150000.0,FCFA,Logbessou,13,200
150000.0,FCFA,Logbessou,5,100
12000000.0,FCFA,Village,6,100
80000.0,FCFA,Logpom,5,100
70000.0,FCFA,Bepanda,4,35
25000000.0,FCFA,Makepe,7,300
70000.0,FCFA,PK12,5,88
130000.0,FCFA,Bonamoussadi,6,99
120000.0,FCFA,Beedi,6,75
65000.0,FCFA,Ange Raphael,4,49
150000.0,FCFA,Logpom,6,99
80000.0,FCFA,Logpom,4,88
70000.0,FCFA,PK13,7,40
35000.0,FCFA,PK13,4,35
35000.0,FCFA,Cite des Palmiers,4,30
30000.0,FCFA,Beedi,2,25
50000000.0,FCFA,PK12,20,400
50000.0,FCFA,Kotto,5,80
120000.0,FCFA,Village,7,1500
170000.0,FCFA,Yassa,6,2000
150000.0,FCFA,Logpom,3,100
70000.0,FCFA,Dakar,5,38
160000.0,FCFA,Makepe,2,90
40000.0,FCFA,PK12,4,25
190000000.0,FCFA,Makepe,17,520
180000000.0,FCFA,Makepe,14,350
150000.0,FCFA,Logbessou,10,180
150000000.0,FCFA,Logbessou,20,1000
350000.0,FCFA,Bonamoussadi,6,190
200000.0,FCFA,Logbaba,14,300
400000.0,FCFA,Makepe,6,300
30000000.0,FCFA,Logpom,3,425
140000.0,FCFA,Kotto,5,200
180000.0,FCFA,Bonapriso,4,
180000.0,FCFA,Bonapriso,4,
14000000.0,FCFA,Borne 10,8,250
85000.0,FCFA,Makepe,4,46
600000.0,FCFA,Bonanjo,8,150
80000.0,FCFA,Logpom,4,50
80000.0,FCFA,Logpom,4,45
100000.0,FCFA,Logpom,6,70
35000.0,FCFA,Ange Raphael,2,35
350000.0,FCFA,Bonamoussadi,5,250
110000.0,FCFA,Kotto,7,120
45000.0,FCFA,PK10,4,45
80000.0,FCFA,Logpom,5,80
100000.0,FCFA,Kotto,6,70
200000.0,FCFA,Yassa,11,
650000.0,FCFA,Bonapriso,8,100
200000.0,FCFA,Logbaba,5,400
200000.0,FCFA,Bonapriso,
150000.0,FCFA,Bonaberi,9,32
900000.0,FCFA,Bali,10,100
300000000.0,FCFA,Bonapriso,6,
250000.0,FCFA,Bepanda,10,100
450000.0,FCFA,Bonaberi,4,32
90000.0,FCFA,Bonaberi,7,95
150000.0,FCFA,Makepe,6,100
60000.0,FCFA,Logbessou,4,01
130000.0,FCFA,Bonamoussadi,5,100
50000.0,FCFA,Logpom,6,150
130000.0,FCFA,Kotto,6,01
120000.0,FCFA,Bonapriso,4,60
125000.0,FCFA,Logbessou,8,01
60000.0,FCFA,Logbessou,7,90
125000.0,FCFA,Logbessou,8,99
35000.0,FCFA,Ange Raphael,3,
160000.0,FCFA,Makepe,6,
125000.0,FCFA,Logbessou,8,80
140000.0,FCFA,Beedi,8,80
80000.0,FCFA,Bonaberi,6,600
140000.0,FCFA,Bonamoussadi,6,100
130000.0,FCFA,Logbessou,8,110
170000.0,FCFA,Ndokoti,10,140
25000.0,FCFA,Cit� Sic,2,25
120000.0,FCFA,Ndog-Bong,6,120
200000.0,FCFA,Bonamoussadi,8,110
300000.0,FCFA,Bonamoussadi,10,120
60000.0,FCFA,Logbessou,5,45
700000.0,FCFA,Bali,5,350
125000.0,FCFA,Logbessou,8,100
140000.0,FCFA,Beedi,7,100
140000.0,FCFA,Beedi,7,110
300000000.0,FCFA,Bonapriso,1,500
70000.0,FCFA,Bepanda,4,60
5000000000.0,FCFA,Bonanjo,
30000.0,FCFA,PK13,4,15
80000.0,FCFA,Makepe,6,75
150000.0,FCFA,Bonaberi,10,100
60000.0,FCFA,Logbessou,4,45
80000.0,FCFA,Yassa,6,850
80000.0,FCFA,Makepe,4,66
120000.0,FCFA,Bonamoussadi,6,99
100000.0,FCFA,PK11,8,140
45000.0,FCFA,PK10,4,45
100000.0,FCFA,Kotto,6,88
80000.0,FCFA,Kotto,6,88
200000.0,FCFA,Yassa,9,89
100000.0,FCFA,Kotto,6,80
80000.0,FCFA,Logpom,4,80
70000.0,FCFA,PK12,6,45
70000.0,FCFA,Makepe,4,45
75000.0,FCFA,Logpom,4,80
150000.0,FCFA,Logpom,7,200
100000.0,FCFA,Kotto,5,25
225000.0,FCFA,Makepe,4,140
220000.0,FCFA,Makepe,5,155
125000.0,FCFA,Kotto,4,125
30000.0,FCFA,Ange Raphael,2,35
30000.0,FCFA,Ange Raphael,2,40
30000.0,FCFA,Ange Raphael,2,40
55000.0,FCFA,Ange Raphael,4,60
60000.0,FCFA,Bonaberi,4,60
100000.0,FCFA,Kotto,9,180
40000000.0,FCFA,PK12,10,244
85000.0,FCFA,Bassa,7,80
85000.0,FCFA,Bassa,7,80
50000.0,FCFA,Cite des Palmiers,2,30
300000.0,FCFA,Bonamoussadi,6,100
30000000.0,FCFA,Makepe,7,300
500000.0,FCFA,Logpom,20,500
125000.0,FCFA,Cite des Palmiers,3,60
550000.0,FCFA,Akwa,15,300
60000.0,FCFA,PK12,4,12
35000.0,FCFA,Ange Raphael,3,60
70000.0,FCFA,PK12,5,80
100000.0,FCFA,Kotto,5,100
150000.0,FCFA,Bonaberi,10,100
100000.0,FCFA,Logbaba,6,70
60000.0,FCFA,Logbaba,5,50
110000.0,FCFA,PK12,6,25
80000.0,FCFA,Nyalla,6,00
25000.0,FCFA,Douala,2,13
12000.0,FCFA,Bonamoussadi,
180000.0,FCFA,Ndokoti,9,200
70000.0,FCFA,Bassa,7,80
75000.0,FCFA,Bassa,7,80
75000.0,FCFA,PK12,6,75
170000.0,FCFA,Logbessou,5,5000
230000.0,FCFA,Kotto,12,300
80000.0,FCFA,Bonaberi,5,32
250000.0,FCFA,Bonaberi,2,
80000.0,FCFA,Kotto,6,80
80000.0,FCFA,Kotto,6,80
80000.0,FCFA,Kotto,5,80
80000.0,FCFA,Kotto,6,80
70000.0,FCFA,Bonaberi,6,500
110000.0,FCFA,Logpom,6,300
250000.0,FCFA,Bonaberi,6,700
100000.0,FCFA,Bonaberi,6,500
65000.0,FCFA,Bonaberi,6,300
90000.0,FCFA,Logbessou,6,100
150000.0,FCFA,Bonaberi,9,32
100000.0,FCFA,Bonaberi,6,95
80000.0,FCFA,Bonaberi,6,85
150000.0,FCFA,Bonaberi,9,32
600000.0,FCFA,Makepe,6,300
20000.0,FCFA,Logbessou,2,30
25000.0,FCFA,Nyalla,3,3
25000.0,FCFA,Nyalla,3,
25000.0,FCFA,Ange Raphael,2,
25000.0,FCFA,Logbessou,2,3
25000.0,FCFA,Ange Raphael,3,524
27000.0,FCFA,Ange Raphael,2,654
40000.0,FCFA,Bonaberi,4,32
25000.0,FCFA,Logbaba,2,30
25000.0,FCFA,Ange Raphael,3,
150000.0,FCFA,Kotto,4,180
20000.0,FCFA,PK12,2,4
30000.0,FCFA,Ndog-Bong,2,
8000000.0,FCFA,Village,5,350
16500000.0,FCFA,Borne 10,7,400
100000000.0,FCFA,Yassa,8,400
30000.0,FCFA,Bali,2,
30000.0,FCFA,PK13,3,19
80000.0,FCFA,Makepe,5,50
60000.0,FCFA,Kotto,4,50
30000.0,FCFA,PK13,3,50
100000.0,FCFA,Logpom,12,190
150000.0,FCFA,Bepanda,13,200
40000.0,FCFA,Ndog-Bong,3,
35000.0,FCFA,Ange Raphael,3,
350000.0,FCFA,Bonamoussadi,2,105
60000.0,FCFA,Akwa Nord,4,
150000.0,FCFA,Bepanda,7,85
55000.0,FCFA,Ange Raphael,4,
50000.0,FCFA,Kotto,3,50
350000.0,FCFA,Kotto,8,100
50000.0,FCFA,Kotto,3,30
150000.0,FCFA,Kotto,7,
80000.0,FCFA,Ndogpassi3,6,250
90000.0,FCFA,Ndogpassi,6,300
70000.0,FCFA,Village,4,45
70000.0,FCFA,Ndog-Bong,5,46
110000.0,FCFA,Ndog-Bong,6,75
170000.0,FCFA,Makepe,2,90
60000000.0,FCFA,Beedi,15,214
80000000.0,FCFA,Kotto,10,500
120000.0,FCFA,Bonapriso,5,
80000.0,FCFA,Bonapriso,4,
110000.0,FCFA,Bonapriso,5,
55000.0,FCFA,Ange Raphael,4,654
150000.0,FCFA,Bp Cite,8,976
65000.0,FCFA,Makepe,4,45
65000.0,FCFA,Makepe,4,45
50000.0,FCFA,Kotto,4,100
40000.0,FCFA,Yassa,4,45
90000000.0,FCFA,Yassa,12,400
150000.0,FCFA,Yassa,6,00
65000.0,FCFA,Akwa Nord,7,100
100000.0,FCFA,Beedi,12,200
110000.0,FCFA,PK12,8,86
60000.0,FCFA,Yassa,6,75
300000000.0,FCFA,Bonapriso,1,500
175000.0,FCFA,Logpom,6,25
150000.0,FCFA,Cit� Sic,6,
85000.0,FCFA,PK13,5,
65000.0,FCFA,Logbessou,5,
75000.0,FCFA,PK8,4,
100000.0,FCFA,Cit� Sic,4,
100000.0,FCFA,Cit� Sic,4,
40000.0,FCFA,Logbessou,3,
30000.0,FCFA,Bepanda,2,3
35000.0,FCFA,Logbessou,3,4
35000.0,FCFA,Logbessou,2,4
30000.0,FCFA,Logbessou,2,3.5
30000.0,FCFA,Logbessou,3,3.5
30000.0,FCFA,Ndog-Bong,3,3.5
30000.0,FCFA,Ndog-Bong,3,3.5
30000.0,FCFA,Cit� Sic,3,3.5
80000.0,FCFA,Makepe,1,35
120000.0,FCFA,Logpom,8,125
130000.0,FCFA,Village,2,50
80000.0,FCFA,Logbaba,2,40
80000.0,FCFA,Nyalla,6,00
140000.0,FCFA,Kotto,8,125
2500000.0,FCFA,Bali,18,1500
140000000.0,FCFA,Yassa,13,400
90000.0,FCFA,Kotto,7,100
130000.0,FCFA,Ndogpassi3,8,850
100000.0,FCFA,Logpom,5,80
100000.0,FCFA,Beedi,6,120
50000.0,FCFA,Bonaberi,4,60
80000.0,FCFA,Village,6,850
100000.0,FCFA,Village,6,850
50000.0,FCFA,Mbangue,4,50
115000.0,FCFA,Yassa,8,850
1200000.0,FCFA,Bonapriso,6,300
85000.0,FCFA,Bonamoussadi,4,50
300000.0,FCFA,Kotto,5,280
80000.0,FCFA,Village,6,550
80000.0,FCFA,Makepe,4,50
60000.0,FCFA,Yassa,4,350
120000.0,FCFA,Logbessou,7,125
75000.0,FCFA,Yassa,6,550
80000.0,FCFA,Yassa,6,850
150000.0,FCFA,Ndogpassi3,8,650
80000.0,FCFA,Ndogpassi3,6,850
90000.0,FCFA,Deido,6,25
120000.0,FCFA,Logpom,2,60
50000.0,FCFA,Bonaberi,4,60
250000.0,FCFA,Bonaberi,6,600
50000.0,FCFA,Ndog-Bong,5,18
40000.0,FCFA,Ndog-Bong,1,18
250000.0,FCFA,Bonaberi,6,600
90000000.0,FCFA,Bonaberi,6,5
150000.0,FCFA,Makepe,8,100
110000.0,FCFA,PK12,7,90
105000.0,FCFA,PK12,7,96
80000.0,FCFA,Makepe,1,40
1200000.0,FCFA,Bonapriso,6,350
55000.0,FCFA,Yassa,1,35
150000.0,FCFA,Logpom,3,60
100000.0,FCFA,Logpom,9,150
100000.0,FCFA,Logpom,6,100
100000.0,FCFA,Logpom,6,25
500000.0,FCFA,Makepe,10,90
100000.0,FCFA,Logpom,7,150
40000.0,FCFA,PK10,1,10
100000.0,FCFA,Bonaberi,6,32
150000.0,FCFA,Bonaberi,9,32
70000.0,FCFA,Bonaberi,6,32
40000.0,FCFA,Bonaberi,4,32
110000.0,FCFA,Bonaberi,
50000.0,FCFA,Ndog-Bong,3,45
25000000.0,FCFA,Mambanda,8,800
150000.0,FCFA,Ndokoti,2,50
4500000.0,FCFA,PK13,5,290
25000.0,FCFA,PK8,3,13
90000.0,FCFA,Akwa,7,100
90000.0,FCFA,Logbessou,7,100
40000.0,FCFA,Bonaberi,4,32
150000.0,FCFA,Logbessou,4,100
175000.0,FCFA,Logpom,8,110
200000.0,FCFA,Makepe,10,288
250000.0,FCFA,Bali,7,100
150000.0,FCFA,Logpom,4,100
250000.0,FCFA,Kotto,10,280
160000.0,FCFA,Beedi,8,110
180000.0,FCFA,Makepe,8,110
100000.0,FCFA,PK12,8,120
175000.0,FCFA,Logpom,
180000.0,FCFA,Logbessou,8,250
70000.0,FCFA,Beedi,4,95
80000.0,FCFA,Nyalla,6,75
50000.0,FCFA,Kotto,3,50
75000.0,FCFA,Yassa,1,35
55000.0,FCFA,Nyalla,1,35
300000.0,FCFA,Zone Bassa,2,50
750000.0,FCFA,Bonapriso,10,90
70000000.0,FCFA,PK21,13,270
45000.0,FCFA,PK13,4,77
75000.0,FCFA,PK12,5,99
110000.0,FCFA,PK12,7,99
100000.0,FCFA,Yassa,6,99
30000.0,FCFA,PK10,1,100
35000.0,FCFA,PK10,1,100
60000.0,FCFA,PK10,1,100
35000.0,FCFA,Bonaberi,4,32
75000.0,FCFA,PK8,4,
160000.0,FCFA,Cit� Sic,6,
25000.0,FCFA,Ange Raphael,2,
25000.0,FCFA,Nyalla,3,
100000.0,FCFA,Cit� Sic,4,
70000.0,FCFA,Kotto,6,70
40000.0,FCFA,Beedi,3,4
30000.0,FCFA,Logbessou,3,
45000.0,FCFA,Logbessou,4,15
30000.0,FCFA,Ndog-Bong,3,3
30000.0,FCFA,Ndog-Bong,3,3.5
30000.0,FCFA,Cit� Sic,3,3.5
30000.0,FCFA,Cit� Sic,2,3.5
130000.0,FCFA,Bonaberi,8,100
40000.0,FCFA,Ange Raphael,3,16
45000.0,FCFA,PK12,4,45
90000.0,FCFA,Douala,6,100
90000.0,FCFA,Beedi,4,75
55000.0,FCFA,Nyalla,4,50
40000.0,FCFA,Cit� Sic,3,25
25000.0,FCFA,Cit� Sic,2,3
35000.0,FCFA,Logbessou,3,50
150000.0,FCFA,Bonaberi,10,100
65000.0,FCFA,Bonaberi,6,400
75000.0,FCFA,Bonaberi,6,60
